column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
abdo_res_mean,305,-0.034437801350048175,-0.0313725490196078,-0.0324183006535947,0.03321141922146902,0.001102998366704162,-0.2530718954248366,0.1411764705882352,0.3942483660130718,0.0167320261437908,-2.2401426668978233,18.70812510803605
abdo_res_std,305,0.2977690646961959,0.2250893851812801,0.1141211657851303,0.24420000429796135,0.05963364209912434,0.0784313725490196,1.810073737667592,1.7316423651185724,0.11501143796463498,3.213712924758528,11.909305854800829
airflow_mean,305,0.3140889317475624,0.3189542483660131,0.318954248366013,0.0781524028659771,0.0061077980737259865,-0.0115032679738562,0.5030065359477125,0.5145098039215686,0.0669281045751633,-1.0429809060329367,3.3389668935067087
airflow_std,305,1.2183329786961472,0.8981515089956686,0.6026841863357123,0.7303900678326333,0.5334696511885586,0.2195306431378489,2.835225545113757,2.615694901975908,1.2410463792435293,0.7816378108295733,-0.8441996906134506
annotation_index,305,89.39016393442623,76.0,0.0,62.00494914700791,3844.6137187230374,0.0,216.0,216.0,102.0,0.45304268083649846,-0.9907819571050442
ecg_mean,305,-0.22775956284153007,-0.2274509803921569,-0.2271895424836601,0.001575712268947495,2.482869154511663e-06,-0.2392156862745098,-0.2185620915032679,0.020653594771241873,0.0007843137254902044,-2.204237756072799,19.106237987810957
ecg_std,305,0.007975448712030686,0.0064038947523743,0.0055397699608933,0.009627029435688161,9.267969575560632e-05,2.775557561562892e-17,0.0896026704837508,0.08960267048375077,0.0030013122998363007,5.896319634949287,38.44821924036592
eeg_mean,305,-0.7642772956177006,-0.7516339869281047,-0.7516339869281045,0.16547472385331038,0.027381884234329325,-1.6993464052287583,-0.130718954248366,1.5686274509803924,0.1633986928104576,-0.9255178412450954,5.2562200751110595
eeg_sec_mean,305,-0.19479267116682733,-0.1960784313725488,-0.1633986928104575,0.340080533215823,0.1156547690723585,-4.901960784313726,1.1111111111111112,6.0130718954248366,0.196078431372549,-8.562104860360144,121.90461894454597
eeg_sec_std,305,4.2898047506891555,3.21675549470008,2.510178348976669,3.5221686360807873,12.405671900991193,1.1362966438374975,30.489355430480856,29.35305878664336,1.609514286407269,3.7365345319858303,17.63592651357317
eeg_std,305,3.6465008276721553,2.9994232432898733,2.6995916899429258,2.132764352620919,4.548683783810527,1.5046881612054035,18.08805078697426,16.583362625768856,1.3241769912798764,2.9825324107106197,11.74031324877673
emg_mean,305,-0.012807896041337074,-0.0081045815199332,0.0,0.025680656900400507,0.0006594961388360882,-0.1701962119185976,0.0405229075996661,0.2107191195182637,0.0162091630398664,-2.9086984619359013,11.555153426833048
emg_std,305,0.0741755193856752,0.043644507177697,0.0,0.11966797307600859,0.014320423780120316,0.0,0.974742301808822,0.974742301808822,0.0764584691422646,3.6299455335915085,18.21743427821329
eog_l_mean,305,0.0142505089467481,0.0,-0.0326797385620915,0.3913004282545047,0.15311602515215875,-1.30718954248366,2.2222222222222223,3.5294117647058822,0.35947712418300637,0.8101675454903867,5.332987637686658
eog_l_std,305,6.555789345015801,5.380160948302399,1.5906004606062685,4.514096307159381,20.377065470309958,0.6862745098039215,35.098845550066365,34.41257104026244,5.308863206632424,1.8512303962579033,5.766849019857073
eog_r_mean,305,-0.6783456552019715,-0.6862745098039215,-0.7843137254901962,0.40916717385674506,0.16741777616191583,-2.679738562091503,1.797385620915033,4.477124183006536,0.3594771241830068,0.5472926948429874,6.776816584101619
eog_r_std,305,6.711757028636814,5.333910003425663,1.5428851809297877,4.735358419964683,22.42361936553042,0.7226583133168621,33.678860833631745,32.95620252031488,5.283542456774474,1.840651977679256,4.982412297382578
epoch_end_sample,305,17798.06557377049,18810.0,1230.0,8605.0609264733,74047073.5483175,600.0,32370.0,31770.0,13710.0,-0.09056366078712655,-1.062260030523613
epoch_end_sec,305,17798.06557377049,18810.0,1230.0,8605.0609264733,74047073.5483175,600.0,32370.0,31770.0,13710.0,-0.09056366078712655,-1.062260030523613
epoch_start_sample,305,17768.06557377049,18780.0,1200.0,8605.0609264733,74047073.5483175,570.0,32340.0,31770.0,13710.0,-0.09056366078712655,-1.062260030523613
epoch_start_sec,305,17768.06557377049,18780.0,1200.0,8605.0609264733,74047073.5483175,570.0,32340.0,31770.0,13710.0,-0.09056366078712655,-1.062260030523613
event_center_sample,305,17782.895081967214,18794.0,575.0,8605.505329102944,74054721.96921916,575.0,32353.0,31778.0,13717.0,-0.09025583752590229,-1.0619158118546947
