column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
abdo_res_mean,305,3.494472470951313e-17,0.09244680885847391,0.060907349460449484,1.0016433864825398,1.0032894736842106,-6.59391858352287,5.296457609532629,11.890376193055499,0.5046313503684018,-2.2401426668978224,18.70812510803604
abdo_res_std,305,6.988944941902625e-17,-0.2981126905671954,-0.7532747753813964,1.0016433864825398,1.0032894736842106,-0.8996648029436441,6.203071037542504,7.102735840486148,0.47174629066165524,3.213712924758527,11.909305854800829
airflow_mean,305,-3.902160925895632e-16,0.06235652437164252,0.062356524371641096,1.0016433864825398,1.0032894736842106,-4.172965405817837,2.4212700044771753,6.594235410295012,0.8577867200383741,-1.042980906032936,3.338966893506708
airflow_std,305,2.3296483139675417e-16,-0.4390909265119323,-0.8442893303487499,1.0016433864825398,1.0032894736842106,-1.3697389899947718,2.21737646379947,3.587115453794242,1.701947976614918,0.7816378108295724,-0.8441996906134515
annotation_index,305,2.3296483139675416e-17,-0.2163080420731587,-1.4440309645158178,1.0016433864825398,1.0032894736842106,-1.4440309645158178,2.0452868150580557,3.4893177795738737,1.6477333959098848,0.4530426808364984,-0.9907819571050442
annotation_source_arou,305,4.659296627935083e-17,-0.6368123380691133,-0.6368123380691133,1.0016433864825398,1.0032894736842106,-0.6368123380691133,1.5703213336477,2.2071336717168135,2.2071336717168135,0.9381290625067592,-1.127349619632516
annotation_source_resp,305,-4.659296627935083e-17,0.6368123380691132,0.6368123380691132,1.0016433864825398,1.0032894736842106,-1.5703213336477,0.6368123380691132,2.207133671716813,2.207133671716813,-0.9381290625067593,-1.127349619632516
ecg_mean,305,1.326734714804515e-14,0.1961586361231331,0.3623485917274922,1.0016433864825398,1.0032894736842104,-7.282389366071596,5.846617126670336,13.129006492741933,0.498569866812989,-2.2042377560728394,19.10623798781108
ecg_std,305,-2.3296483139675416e-17,-0.16351218625704178,-0.2534199701964888,1.00164338648254,1.0032894736842108,-0.8298048229729089,8.492896733180348,9.322701556153257,0.3122712604113731,5.896319634949284,38.448219240365894
eeg_mean,305,1.601633215852685e-16,0.0765318487155624,0.07653184871556375,1.0016433864825398,1.0032894736842104,-5.66011393000609,3.8350239106366453,9.495137840642736,0.9890768584002853,-0.9255178412450958,5.256220075111063
eeg_sec_mean,305,-5.824120784918854e-17,-0.003786965382831896,0.09246507143082415,1.0016433864825398,1.0032894736842106,-13.864080266549388,3.846294507163433,17.71037477371282,0.5775122208819397,-8.562104860360142,121.90461894454589
eeg_sec_std,305,4.0768845494431976e-17,-0.3051565105716916,-0.5060947387426982,1.0016433864825398,1.0032894736842106,-0.8968027558617403,7.450695687424082,8.347498443285822,0.4577178173453099,3.736534531985829,17.63592651357316
eeg_std,305,-8.153769098886395e-17,-0.30389713806924834,-0.44471170677661315,1.0016433864825398,1.0032894736842106,-1.0058928872355692,6.782410344357078,7.788303231592646,0.6218938928803376,2.9825324107106206,11.74031324877673
emg_mean,305,2.3296483139675416e-17,0.18344717205571207,0.4995567058240284,1.0016433864825398,1.0032894736842106,-6.1387435033106295,2.080104374665614,8.218847877976243,0.6322190675366326,-2.9086984619359018,11.555153426833048
emg_std,305,4.659296627935083e-17,-0.2555503003407188,-0.6208630139024588,1.00164338648254,1.0032894736842108,-0.6208630139024588,7.537912931198887,8.158775945101347,0.6399717316870183,3.6299455335915067,18.217434278213275
eog_l_mean,305,-5.824120784918854e-18,-0.03647818149393037,-0.12013115409279321,1.0016433864825398,1.0032894736842106,-3.3825970854484444,5.651923955228744,9.034521040677188,0.920182698587491,0.8101675454903867,5.3329876376866565
eog_l_std,305,-6.988944941902625e-17,-0.26086293432894486,-1.1017373733957934,1.0016433864825396,1.0032894736842102,-1.3024003735203327,6.333485493529343,7.635885867049676,1.177996072487451,1.851230396257903,5.7668490198570765
eog_r_mean,305,1.9219598590232218e-16,-0.019409877629150547,-0.2594103915571657,1.0016433864825398,1.0032894736842106,-4.899420327498782,6.060603141880555,10.960023469379337,0.8800018844027211,0.5472926948429869,6.7768165841016135
eog_r_std,305,1.630753819777279e-16,-0.29144813084659477,-0.8930280546748114,1.0016433864825398,1.0032894736842106,-1.2668399278709817,5.704197820587098,6.971037748458079,1.1175976324654495,1.8406519776792558,4.982412297382575
epoch_end_sample,305,6.988944941902625e-17,0.1177908482284511,-1.9285503554915187,1.0016433864825398,1.0032894736842106,-2.0018834020412104,1.6961973739646734,3.6980807760058836,1.5958667749147204,-0.09056366078712659,-1.0622600305236138
epoch_end_sec,305,6.988944941902625e-17,0.1177908482284511,-1.9285503554915187,1.0016433864825398,1.0032894736842106,-2.0018834020412104,1.6961973739646734,3.6980807760058836,1.5958667749147204,-0.09056366078712659,-1.0622600305236138
epoch_start_sample,305,6.988944941902625e-17,0.1177908482284511,-1.9285503554915187,1.0016433864825398,1.0032894736842106,-2.0018834020412104,1.6961973739646734,3.6980807760058836,1.5958667749147204,-0.09056366078712659,-1.0622600305236138
