column,count,mean,median,mode,std,var,min,max,range,iqr,skewness,kurtosis
abdo_res_mean,1080,-0.032193624320737184,-0.0313725490196078,-0.0324183006535947,0.055991847654814984,0.00313508700380001,-0.683921568627451,0.6630065359477123,1.3469281045751633,0.015686274509803897,-0.2523461665766835,74.64637312506851
abdo_res_std,1080,0.3068979468096718,0.21723586347039806,0.2605915712781807,0.34514823011159895,0.11912730074916927,0.0521199928653683,3.09630953617633,3.044189543310962,0.11611137289491594,4.908430620243112,28.058660475401272
airflow_mean,1080,0.32099126036110487,0.3210457516339869,0.3210457516339869,0.06869351641990677,0.0047187991981320005,-0.4308496732026144,0.5291503267973856,0.96,0.07320261437908487,-1.5030180961153412,14.337720958922645
airflow_std,1080,1.2790796429562112,1.0225416035193777,0.2195306431378489,0.7074519096888953,0.5004882045224648,0.2195306431378489,2.835225545113757,2.615694901975908,1.1216635409029276,0.6558955258111651,-0.8723305599882938
ecg_mean,1080,-0.22807745473668392,-0.2277124183006536,-0.2274509803921569,0.0024981159433194256,6.2405832662667045e-06,-0.2423529411764705,-0.1997385620915032,0.04261437908496729,0.0010457516339869022,1.4870138561922832,30.751083437384352
ecg_std,1080,0.01086462049976913,0.0067164614790405,0.0051563615485793,0.018335578274166656,0.00033619343064809226,2.775557561562892e-17,0.2610978180129965,0.2610978180129964,0.0033111598844673008,6.4139680674123305,56.21083470287843
eeg_mean,1080,-0.7634610889907261,-0.7516339869281045,-0.7516339869281045,0.22252883379391247,0.04951908186967872,-2.745098039215686,1.07843137254902,3.8235294117647056,0.1960784313725492,-0.4347935962364142,15.354669041008613
eeg_sec_mean,1080,-0.17835290778721022,-0.1633986928104575,-0.1633986928104575,0.3575297717185088,0.12782753766508903,-4.901960784313726,5.032679738562092,9.934640522875817,0.2287581699346405,0.23870282041937804,82.29850364414241
eeg_sec_std,1080,4.910275975468616,3.881673048354196,2.40257206218468,3.294385999613263,10.852979114447876,1.1362966438374975,35.70687296059927,34.57057631676177,3.3211632292481803,2.832343490909607,14.898502010828395
eeg_std,1080,4.4405863660300975,3.455254236660238,2.366518560814598,2.695540838972041,7.265940414566095,0.9335200560186732,21.768459312457992,20.83493925643932,3.123934904851624,1.7367072789278666,4.300880045606641
emg_mean,1080,-0.023398227017733107,-0.0081045815199332,0.0,0.07335784113640809,0.005381372856194487,-0.9482360378321868,0.1053595597591318,1.0535955975913187,0.0162091630398664,-7.457865777725335,70.86704917039916
emg_std,1080,0.09289159711039394,0.043644507177697,0.0,0.17676873497681914,0.031247185665304923,0.0,1.5463617998159789,1.5463617998159789,0.0729412336793989,4.1592396372401925,21.497632874276412
eog_l_mean,1080,0.06385591699429878,1.1102230246251566e-17,-0.130718954248366,0.5789429847634799,0.335174979606847,-3.594771241830065,5.555555555555555,9.15032679738562,0.2941176470588235,3.196353066758349,27.901633769531227
eog_l_std,1080,6.44224184477281,4.432288302815867,3.927555343156501,5.828526688340937,33.971723356702576,0.6862745098039215,40.2455325725734,39.55925806276948,4.661576997328656,2.2472243364949676,5.942347915393414
eog_r_mean,1080,-0.62368008080201,-0.6862745098039214,-0.65359477124183,0.5490415864926158,0.3014466636983285,-3.333333333333333,5.26143790849673,8.594771241830063,0.2941176470588237,3.330218783032753,25.740538264180852
eog_r_std,1080,6.441974242864546,4.78341321366642,1.424851591934094,5.501526419070888,30.266792939734948,0.7226583133168621,37.98652382279504,37.26386550947818,4.803997098250875,2.150617180817943,5.443578061531895
epoch_end_sample,1080,16215.0,16215.0,30.0,9357.403486010422,87561000.0,30.0,32400.0,32370.0,16185.0,0.0,-1.2000000000000006
epoch_end_sec,1080,16215.0,16215.0,30.0,9357.403486010422,87561000.0,30.0,32400.0,32370.0,16185.0,0.0,-1.2000000000000006
epoch_index,1080,539.5,539.5,0.0,311.91344953368076,97290.0,0.0,1079.0,1079.0,539.5,0.0,-1.2000000000000002
epoch_start_sample,1080,16185.0,16185.0,0.0,9357.403486010422,87561000.0,0.0,32370.0,32370.0,16185.0,0.0,-1.2000000000000006
epoch_start_sec,1080,16185.0,16185.0,0.0,9357.403486010422,87561000.0,0.0,32370.0,32370.0,16185.0,0.0,-1.2000000000000006
pr_mean,1080,59.233195765110445,58.88487648454898,53.35685544460525,5.360670528893955,28.736788519352196,39.35405163493293,87.99389529736465,48.639843662431716,8.094457196417743,0.7991279781213245,1.853459541035388
pr_std,1080,1.8590526544676327,1.1254949172695694,0.4709519474561587,2.3720042975731515,5.626404387705499,7.105427357601002e-15,31.828718075447743,31.828718075447735,1.419021653614052,6.010161041890545,55.849078548052404
record_id,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
sao2_mean,1080,95.00817377884563,95.14624122288691,95.012122467379,1.710092587613522,2.9244166582107116,58.88595133956312,98.20904250782782,39.323091168264696,1.505054073920661,-9.99630230857268,191.76074597165766
sao2_std,1080,0.758446537233561,0.4814305925485095,1.4210854715202004e-14,2.5267283186926064,6.384355996483166,1.4210854715202004e-14,47.91604102160931,47.916041021609296,0.3396074514509284,13.656376820259133,203.25807294561181
thor_res_mean,1080,0.31349153164884513,0.3168627450980393,0.3116339869281045,0.07972693733718837,0.006356384537167961,-0.4894117647058823,0.8847058823529411,1.3741176470588234,0.036601307189542576,-3.3651257444431226,38.36484814970766
thor_res_std,1080,0.6558213552086595,0.6494580094218394,0.1230970057584285,0.3960061835392906,0.15682089740135433,0.0557396411868713,3.0931291610886094,3.037389519901738,0.3486397499084801,2.3220170298572267,8.97663203351318
